sample_id,document_id,document_family_id,doc_type,data_source,is_synthetic,license,is_tampered,tampering_type,image_path,mask_path,width,height,tampered_pixel_count,tampered_area_ratio,split
synthetic_doc_family_contract_002_inst_00_authentic,doc_family_contract_002_inst_00,doc_family_contract_002,contract,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_contract_002_inst_00_authentic.png,data\val\masks\synthetic_doc_family_contract_002_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_contract_002_inst_00_tampered_v1_copy_move,doc_family_contract_002_inst_00,doc_family_contract_002,contract,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_contract_002_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_contract_002_inst_00_tampered_v1_copy_move.png,800,1050,27244,0.032433333333333335,val
synthetic_doc_family_contract_002_inst_00_tampered_v2_splicing,doc_family_contract_002_inst_00,doc_family_contract_002,contract,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_contract_002_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_contract_002_inst_00_tampered_v2_splicing.png,800,1050,4359,0.005189285714285714,val
synthetic_doc_family_contract_002_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_002_inst_00,doc_family_contract_002,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_contract_002_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_contract_002_inst_00_tampered_v3_erasure_inpainting.png,800,1050,11618,0.013830952380952381,val
synthetic_doc_family_contract_003_inst_00_authentic,doc_family_contract_003_inst_00,doc_family_contract_003,contract,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_contract_003_inst_00_authentic.png,data\val\masks\synthetic_doc_family_contract_003_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_contract_003_inst_00_tampered_v1_copy_move,doc_family_contract_003_inst_00,doc_family_contract_003,contract,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_contract_003_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_contract_003_inst_00_tampered_v1_copy_move.png,800,1050,8281,0.009858333333333334,val
synthetic_doc_family_contract_003_inst_00_tampered_v2_splicing,doc_family_contract_003_inst_00,doc_family_contract_003,contract,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_contract_003_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_contract_003_inst_00_tampered_v2_splicing.png,800,1050,5355,0.006375,val
synthetic_doc_family_contract_003_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_003_inst_00,doc_family_contract_003,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_contract_003_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_contract_003_inst_00_tampered_v3_erasure_inpainting.png,800,1050,12084,0.014385714285714286,val
synthetic_doc_family_contract_004_inst_00_authentic,doc_family_contract_004_inst_00,doc_family_contract_004,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_004_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_004_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_004_inst_00_tampered_v1_copy_move,doc_family_contract_004_inst_00,doc_family_contract_004,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_004_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_004_inst_00_tampered_v1_copy_move.png,800,1050,6720,0.008,train
synthetic_doc_family_contract_004_inst_00_tampered_v2_splicing,doc_family_contract_004_inst_00,doc_family_contract_004,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_004_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_004_inst_00_tampered_v2_splicing.png,800,1050,4546,0.005411904761904762,train
synthetic_doc_family_contract_004_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_004_inst_00,doc_family_contract_004,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_004_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_004_inst_00_tampered_v3_erasure_inpainting.png,800,1050,10706,0.012745238095238096,train
synthetic_doc_family_contract_005_inst_00_authentic,doc_family_contract_005_inst_00,doc_family_contract_005,contract,synthetic_docforensics,1,MIT,0,none,data\val\images\synthetic_doc_family_contract_005_inst_00_authentic.png,data\val\masks\synthetic_doc_family_contract_005_inst_00_authentic.png,800,1050,0,0.0,val
synthetic_doc_family_contract_005_inst_00_tampered_v1_copy_move,doc_family_contract_005_inst_00,doc_family_contract_005,contract,synthetic_docforensics,1,MIT,1,copy_move,data\val\images\synthetic_doc_family_contract_005_inst_00_tampered_v1_copy_move.png,data\val\masks\synthetic_doc_family_contract_005_inst_00_tampered_v1_copy_move.png,800,1050,8976,0.010685714285714286,val
synthetic_doc_family_contract_005_inst_00_tampered_v2_splicing,doc_family_contract_005_inst_00,doc_family_contract_005,contract,synthetic_docforensics,1,MIT,1,splicing,data\val\images\synthetic_doc_family_contract_005_inst_00_tampered_v2_splicing.png,data\val\masks\synthetic_doc_family_contract_005_inst_00_tampered_v2_splicing.png,800,1050,4850,0.005773809523809524,val
synthetic_doc_family_contract_005_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_005_inst_00,doc_family_contract_005,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\val\images\synthetic_doc_family_contract_005_inst_00_tampered_v3_erasure_inpainting.png,data\val\masks\synthetic_doc_family_contract_005_inst_00_tampered_v3_erasure_inpainting.png,800,1050,10682,0.012716666666666666,val
synthetic_doc_family_contract_006_inst_00_authentic,doc_family_contract_006_inst_00,doc_family_contract_006,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_006_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_006_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_006_inst_00_tampered_v1_copy_move,doc_family_contract_006_inst_00,doc_family_contract_006,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_006_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_006_inst_00_tampered_v1_copy_move.png,800,1050,24139,0.028736904761904762,train
synthetic_doc_family_contract_006_inst_00_tampered_v2_splicing,doc_family_contract_006_inst_00,doc_family_contract_006,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_006_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_006_inst_00_tampered_v2_splicing.png,800,1050,3970,0.004726190476190476,train
synthetic_doc_family_contract_006_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_006_inst_00,doc_family_contract_006,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_006_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_006_inst_00_tampered_v3_erasure_inpainting.png,800,1050,8372,0.009966666666666667,train
synthetic_doc_family_contract_007_inst_00_authentic,doc_family_contract_007_inst_00,doc_family_contract_007,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_007_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_007_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_007_inst_00_tampered_v1_copy_move,doc_family_contract_007_inst_00,doc_family_contract_007,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_007_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_007_inst_00_tampered_v1_copy_move.png,800,1050,7728,0.0092,train
synthetic_doc_family_contract_007_inst_00_tampered_v2_splicing,doc_family_contract_007_inst_00,doc_family_contract_007,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_007_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_007_inst_00_tampered_v2_splicing.png,800,1050,4546,0.005411904761904762,train
synthetic_doc_family_contract_007_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_007_inst_00,doc_family_contract_007,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_007_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_007_inst_00_tampered_v3_erasure_inpainting.png,800,1050,13797,0.016425,train
synthetic_doc_family_contract_008_inst_00_authentic,doc_family_contract_008_inst_00,doc_family_contract_008,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_008_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_008_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_008_inst_00_tampered_v1_copy_move,doc_family_contract_008_inst_00,doc_family_contract_008,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_008_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_008_inst_00_tampered_v1_copy_move.png,800,1050,25480,0.030333333333333334,train
synthetic_doc_family_contract_008_inst_00_tampered_v2_splicing,doc_family_contract_008_inst_00,doc_family_contract_008,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_008_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_008_inst_00_tampered_v2_splicing.png,800,1050,3076,0.003661904761904762,train
synthetic_doc_family_contract_008_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_008_inst_00,doc_family_contract_008,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_008_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_008_inst_00_tampered_v3_erasure_inpainting.png,800,1050,7420,0.008833333333333334,train
synthetic_doc_family_contract_009_inst_00_authentic,doc_family_contract_009_inst_00,doc_family_contract_009,contract,synthetic_docforensics,1,MIT,0,none,data\test\images\synthetic_doc_family_contract_009_inst_00_authentic.png,data\test\masks\synthetic_doc_family_contract_009_inst_00_authentic.png,800,1050,0,0.0,test
synthetic_doc_family_contract_009_inst_00_tampered_v1_copy_move,doc_family_contract_009_inst_00,doc_family_contract_009,contract,synthetic_docforensics,1,MIT,1,copy_move,data\test\images\synthetic_doc_family_contract_009_inst_00_tampered_v1_copy_move.png,data\test\masks\synthetic_doc_family_contract_009_inst_00_tampered_v1_copy_move.png,800,1050,19879,0.02366547619047619,test
synthetic_doc_family_contract_009_inst_00_tampered_v2_splicing,doc_family_contract_009_inst_00,doc_family_contract_009,contract,synthetic_docforensics,1,MIT,1,splicing,data\test\images\synthetic_doc_family_contract_009_inst_00_tampered_v2_splicing.png,data\test\masks\synthetic_doc_family_contract_009_inst_00_tampered_v2_splicing.png,800,1050,4391,0.005227380952380952,test
synthetic_doc_family_contract_009_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_009_inst_00,doc_family_contract_009,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\test\images\synthetic_doc_family_contract_009_inst_00_tampered_v3_erasure_inpainting.png,data\test\masks\synthetic_doc_family_contract_009_inst_00_tampered_v3_erasure_inpainting.png,800,1050,11418,0.013592857142857143,test
synthetic_doc_family_contract_010_inst_00_authentic,doc_family_contract_010_inst_00,doc_family_contract_010,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_010_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_010_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_010_inst_00_tampered_v1_copy_move,doc_family_contract_010_inst_00,doc_family_contract_010,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_010_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_010_inst_00_tampered_v1_copy_move.png,800,1050,6604,0.007861904761904763,train
synthetic_doc_family_contract_010_inst_00_tampered_v2_splicing,doc_family_contract_010_inst_00,doc_family_contract_010,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_010_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_010_inst_00_tampered_v2_splicing.png,800,1050,2925,0.0034821428571428573,train
synthetic_doc_family_contract_010_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_010_inst_00,doc_family_contract_010,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_010_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_010_inst_00_tampered_v3_erasure_inpainting.png,800,1050,17040,0.020285714285714285,train
synthetic_doc_family_contract_011_inst_00_authentic,doc_family_contract_011_inst_00,doc_family_contract_011,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_011_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_011_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_011_inst_00_tampered_v1_copy_move,doc_family_contract_011_inst_00,doc_family_contract_011,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_011_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_011_inst_00_tampered_v1_copy_move.png,800,1050,13650,0.01625,train
synthetic_doc_family_contract_011_inst_00_tampered_v2_splicing,doc_family_contract_011_inst_00,doc_family_contract_011,contract,synthetic_docforensics,1,MIT,1,splicing,data\train\images\synthetic_doc_family_contract_011_inst_00_tampered_v2_splicing.png,data\train\masks\synthetic_doc_family_contract_011_inst_00_tampered_v2_splicing.png,800,1050,4490,0.005345238095238096,train
synthetic_doc_family_contract_011_inst_00_tampered_v3_erasure_inpainting,doc_family_contract_011_inst_00,doc_family_contract_011,contract,synthetic_docforensics,1,MIT,1,erasure_inpainting,data\train\images\synthetic_doc_family_contract_011_inst_00_tampered_v3_erasure_inpainting.png,data\train\masks\synthetic_doc_family_contract_011_inst_00_tampered_v3_erasure_inpainting.png,800,1050,19118,0.02275952380952381,train
synthetic_doc_family_contract_012_inst_00_authentic,doc_family_contract_012_inst_00,doc_family_contract_012,contract,synthetic_docforensics,1,MIT,0,none,data\train\images\synthetic_doc_family_contract_012_inst_00_authentic.png,data\train\masks\synthetic_doc_family_contract_012_inst_00_authentic.png,800,1050,0,0.0,train
synthetic_doc_family_contract_012_inst_00_tampered_v1_copy_move,doc_family_contract_012_inst_00,doc_family_contract_012,contract,synthetic_docforensics,1,MIT,1,copy_move,data\train\images\synthetic_doc_family_contract_012_inst_00_tampered_v1_copy_move.png,data\train\masks\synthetic_doc_family_contract_012_inst_00_tampered_v1_copy_move.png,800,1050,12191,0.014513095238095238,train
